SaleID,CustomerID,ProductID,Quantity,SaleDate,Price,TotalSaleAmount
2966,65,138,1,2025-06-13,92.45,92.45
2967,448,85,2,2024-06-28,631.34,1262.68
2968,45,36,1,2025-02-24,728.3,728.3
2969,470,25,2,2023-02-23,572.57,1145.14
2970,29,84,4,2025-06-29,558.04,2232.16
2971,487,128,1,2023-02-19,182.23,182.23
2972,260,40,3,2025-12-10,1733.86,5201.58
2973,425,105,9,2023-04-27,262.06,2358.54
2974,246,136,2,2024-05-21,106.23,212.46
2975,84,68,8,2025-06-04,1446.84,11574.72
2976,126,90,10,2024-12-13,745.16,7451.6
2977,12,147,1,2024-11-23,211.7,211.7
2978,151,125,1,2024-01-29,86.71,86.71
2979,390,126,2,2023-09-07,104.89,209.78
2980,317,54,2,2025-04-04,1116.65,2233.3
2981,378,98,2,2025-09-02,818.79,1637.58
2982,207,84,2,2025-05-02,549.47,1098.94
2983,140,171,2,2023-05-26,15.88,31.76
2984,238,61,2,2025-05-07,1448.41,2896.82
2985,466,101,4,2025-12-18,535.94,2143.76
2986,487,37,1,2025-06-19,102.59,102.59
2987,226,8,8,2023-05-09,825.98,6607.84
2988,318,89,2,2023-03-15,273.16,546.32
2989,88,39,5,2024-11-17,905.61,4528.05
2990,290,176,10,2025-11-12,45.79,457.9
2991,234,55,8,2023-03-29,485.85,3886.8
2992,390,148,3,2023-12-14,174.09,522.27
2993,407,179,1,2024-01-01,7.85,7.85
2994,445,33,2,2024-05-27,1881.9,3763.8
2995,14,123,1,2025-09-17,10.99,10.99
2996,16,27,1,2023-02-15,1714.63,1714.63
2997,125,148,6,2023-04-14,154.33,925.98
2998,488,51,3,2025-05-10,987.26,2961.78
2999,195,12,3,2024-06-23,1460.56,4381.68
3000,399,82,4,2023-12-07,946.83,3787.32
3001,147,43,1,2024-07-03,742.13,742.13
3002,66,12,4,2023-11-16,1359.98,5439.92
3003,181,113,1,2024-12-19,84.44,84.44
3004,263,115,5,2023-10-28,82.85,414.25
3005,379,160,2,2025-12-18,14.73,29.46
3006,346,157,6,2025-02-08,35.22,211.32
3007,410,124,1,2025-10-22,163.7,163.7
3008,152,99,1,2025-07-05,73.05,73.05
3009,5,86,1,2023-01-15,865.76,865.76
3010,58,6,6,2024-06-18,105.52,633.12
3011,126,23,1,2024-10-05,186.41,186.41
3012,495,76,1,2024-09-10,351.71,351.71
3013,108,44,6,2023-03-02,721.14,4326.84
3014,229,124,3,2025-01-02,171.61,514.83
3015,297,191,2,2023-04-19,23.66,47.32
3016,129,182,3,2023-03-26,11.98,35.94
3017,381,69,3,2025-06-09,1969.76,5909.28
3018,91,171,2,2023-01-26,17.37,34.74
3019,367,77,3,2025-06-17,860.72,2582.16
3020,430,46,6,2023-12-03,381.29,2287.74
3021,489,49,10,2025-06-28,143.9,1439.0
3022,402,10,10,2025-03-12,543.72,5437.2
3023,144,82,1,2025-01-07,1014.81,1014.81
3024,453,189,3,2023-09-19,38.85,116.55
3025,126,104,3,2024-03-11,286.98,860.94
3026,379,162,10,2025-10-01,31.35,313.5
3027,88,117,2,2023-10-20,415.53,831.06
3028,31,1,6,2025-06-01,968.62,5811.72
3029,340,49,1,2025-10-29,138.25,138.25
3030,498,198,1,2024-06-28,39.61,39.61
3031,165,41,1,2025-12-08,555.09,555.09
3032,58,27,1,2025-05-06,1488.35,1488.35
3033,390,92,10,2025-01-27,688.23,6882.3
3034,96,176,4,2024-07-14,43.53,174.12
3035,378,125,8,2024-08-21,93.32,746.56
3036,363,78,2,2024-03-19,498.21,996.42
3037,2,144,2,2024-08-27,215.02,430.04
3038,29,194,1,2023-08-09,17.98,17.98
3039,243,88,6,2024-10-26,654.4,3926.4
3040,387,32,3,2025-03-24,1902.61,5707.83
3041,119,161,4,2023-11-03,12.33,49.32
3042,264,63,4,2025-11-28,1915.86,7663.44
3043,163,176,2,2024-04-02,44.81,89.62
3044,90,82,2,2025-06-07,1005.23,2010.46
3045,116,3,5,2023-07-13,954.01,4770.05
3046,355,31,1,2024-12-02,330.96,330.96
3047,81,170,4,2024-02-10,32.73,130.92
3048,76,140,3,2024-06-17,155.69,467.07
3049,430,147,6,2023-09-23,206.27,1237.62
3050,384,47,4,2024-08-10,1803.28,7213.12
3051,307,135,3,2024-11-27,179.53,538.59
3052,212,63,4,2025-07-18,1941.77,7767.08
3053,461,81,1,2024-05-05,251.03,251.03
3054,116,121,1,2024-09-02,182.85,182.85
3055,263,83,2,2025-08-08,700.76,1401.52
3056,174,100,6,2024-09-19,550.13,3300.78
3057,226,198,4,2023-02-13,38.25,153.0
3058,73,116,1,2025-05-28,69.13,69.13
3059,500,65,1,2023-10-04,477.57,477.57
3060,376,187,3,2023-05-30,22.0,66.0
3061,213,154,2,2024-03-06,188.09,376.18
3062,285,30,9,2025-06-19,1491.46,13423.14
3063,343,85,4,2025-07-14,712.24,2848.96
3064,493,63,1,2023-11-21,1870.69,1870.69
3065,62,13,1,2023-08-29,108.3,108.3
3066,127,72,1,2024-11-06,773.24,773.24
3067,178,101,6,2023-04-21,569.2,3415.2
3068,232,42,6,2023-07-26,671.29,4027.74
3069,363,35,7,2024-12-19,884.5,6191.5
3070,423,128,1,2024-01-01,173.96,173.96
3071,300,194,2,2025-07-26,17.81,35.62
3072,421,193,1,2023-06-27,12.66,12.66
3073,300,167,2,2025-01-13,44.42,88.84
3074,481,84,4,2023-03-01,547.04,2188.16
3075,113,43,2,2023-04-15,824.85,1649.7
3076,157,139,2,2023-09-09,45.0,90.0
3077,97,110,3,2025-05-05,695.13,2085.39
3078,387,25,1,2023-04-05,571.63,571.63
3079,171,120,4,2023-04-11,634.31,2537.24
3080,297,181,2,2025-04-29,20.15,40.3
3081,474,54,4,2023-04-22,923.77,3695.08
3082,68,176,1,2024-06-09,43.3,43.3
3083,495,34,10,2025-08-24,1271.9,12719.0
3084,488,54,3,2024-02-27,1076.17,3228.51
3085,196,11,3,2025-12-26,1982.15,5946.45
3086,163,16,1,2024-01-07,232.85,232.85
3087,114,95,3,2023-05-27,891.61,2674.83
3088,27,193,1,2023-04-15,13.19,13.19
3089,477,127,4,2024-07-20,57.91,231.64
3090,333,44,3,2023-12-20,813.47,2440.41
3091,292,166,3,2024-12-14,40.02,120.06
3092,68,137,3,2024-02-26,119.34,358.02
3093,158,108,3,2024-11-25,67.98,203.94
3094,430,52,2,2025-07-15,525.9,1051.8
3095,291,158,2,2025-06-26,167.23,334.46
3096,424,128,1,2024-01-22,175.38,175.38
3097,147,84,4,2024-11-29,501.43,2005.72
3098,141,41,2,2025-02-08,486.31,972.62
3099,20,166,2,2023-02-28,42.22,84.44
3100,421,52,2,2025-02-15,503.31,1006.62
3101,62,113,1,2024-12-31,87.79,87.79
3102,256,78,1,2023-09-17,481.83,481.83
3103,3,158,5,2024-11-03,163.01,815.05
3104,415,156,1,2023-07-07,112.77,112.77
3105,343,10,1,2025-07-23,592.21,592.21
3106,390,189,2,2025-01-23,40.94,81.88
3107,285,114,4,2023-05-16,189.75,759.0
3108,450,90,3,2023-08-02,817.04,2451.12
3109,46,47,2,2025-12-13,1805.83,3611.66
3110,334,72,2,2023-03-26,804.36,1608.72
3111,451,158,7,2025-08-27,172.22,1205.54
3112,233,164,1,2024-02-01,38.73,38.73
3113,39,99,4,2025-09-28,72.33,289.32
3114,392,70,2,2025-07-31,899.43,1798.86
3115,387,58,1,2025-06-18,1613.9,1613.9
3116,31,105,4,2025-04-18,264.87,1059.48
3117,335,157,7,2023-05-24,39.72,278.04
3118,466,39,2,2024-12-13,976.67,1953.34
3119,458,16,1,2024-09-18,234.74,234.74
3120,401,97,1,2025-02-02,166.01,166.01
3121,363,69,3,2023-11-23,1721.8,5165.4
3122,160,172,1,2025-03-30,50.25,50.25
3123,405,9,2,2025-06-20,1354.36,2708.72
3124,169,26,1,2025-12-15,1193.18,1193.18
3125,185,174,1,2023-05-12,12.12,12.12
3126,440,192,7,2025-08-21,7.82,54.74
3127,126,180,3,2023-03-17,18.62,55.86
3128,223,181,3,2025-12-08,18.69,56.07
3129,314,141,1,2023-10-22,64.85,64.85
3130,391,115,2,2023-02-05,85.44,170.88
3131,500,194,4,2024-07-03,16.04,64.16
3132,49,3,1,2024-08-03,931.57,931.57
3133,188,4,3,2024-07-22,80.77,242.31
3134,29,105,3,2023-11-25,274.47,823.41
3135,483,122,4,2024-01-11,163.97,655.88
3136,369,83,3,2023-07-10,783.96,2351.88
3137,361,23,1,2024-10-19,193.94,193.94
3138,5,187,1,2024-03-08,20.27,20.27
3139,467,32,9,2025-11-09,1831.93,16487.37
3140,384,101,6,2025-09-08,529.45,3176.7
3141,375,42,6,2025-06-11,761.51,4569.06
3142,202,153,2,2023-04-28,12.4,24.8
3143,291,36,1,2023-11-09,728.09,728.09
3144,346,139,2,2024-12-07,48.72,97.44
3145,288,156,1,2024-05-02,122.1,122.1
3146,107,160,1,2025-05-31,15.62,15.62
3147,155,81,1,2023-05-20,241.36,241.36
3148,375,83,2,2024-09-01,742.27,1484.54
3149,65,112,1,2025-10-28,1052.37,1052.37
3150,112,162,2,2025-05-19,31.28,62.56
3151,69,106,4,2024-03-25,332.74,1330.96
3152,19,44,2,2024-12-30,741.28,1482.56
3153,141,10,1,2024-03-21,641.24,641.24
3154,4,10,7,2024-04-10,580.22,4061.54
3155,169,172,2,2024-02-28,50.79,101.58
3156,409,1,7,2023-01-09,909.56,6366.92
3157,167,107,2,2024-01-10,666.09,1332.18
3158,124,153,3,2025-10-09,14.98,44.94
3159,271,36,6,2023-11-28,690.99,4145.94
3160,443,76,1,2024-01-07,323.29,323.29
3161,180,38,2,2025-03-13,453.94,907.88
3162,34,54,1,2025-08-19,1065.78,1065.78
3163,171,78,3,2025-12-03,460.81,1382.43
3164,28,66,1,2025-09-16,1663.59,1663.59
3165,344,7,6,2025-05-10,2051.21,12307.26
3166,370,8,1,2025-09-21,942.65,942.65
3167,136,39,1,2024-10-05,1020.29,1020.29
3168,346,119,1,2024-11-01,768.4,768.4
3169,435,171,5,2025-07-08,16.21,81.05
3170,115,119,8,2023-03-02,786.58,6292.64
3171,232,143,5,2023-05-29,135.13,675.65
3172,190,45,3,2024-07-26,1341.24,4023.72
3173,119,198,2,2023-06-30,33.35,66.7
3174,109,130,2,2023-06-25,97.97,195.94
3175,255,110,1,2025-01-17,682.28,682.28
3176,54,64,2,2025-02-08,1721.02,3442.04
3177,116,32,4,2023-03-15,1963.63,7854.52
3178,76,44,2,2024-06-06,735.33,1470.66
3179,318,181,1,2023-05-28,22.09,22.09
3180,125,33,1,2024-05-28,1692.04,1692.04
3181,290,181,1,2023-10-19,21.31,21.31
3182,115,159,1,2025-10-10,103.01,103.01
3183,206,152,1,2025-12-02,54.87,54.87
3184,71,197,2,2025-08-09,32.47,64.94
3185,288,120,9,2024-08-19,632.47,5692.23
3186,137,94,4,2023-09-24,426.71,1706.84
3187,499,158,5,2023-07-16,166.58,832.9
3188,22,172,4,2025-03-11,49.57,198.28
3189,167,142,1,2023-02-27,11.79,11.79
3190,392,76,2,2024-03-13,323.86,647.72
3191,2,57,4,2025-10-10,390.45,1561.8
3192,464,4,3,2024-10-03,68.34,205.02
3193,422,95,7,2024-10-28,863.24,6042.68
3194,208,166,1,2023-08-17,43.03,43.03
3195,442,35,2,2024-07-05,1048.98,2097.96
3196,18,129,2,2024-12-05,146.52,293.04
3197,344,120,2,2024-06-24,571.75,1143.5
3198,88,92,4,2024-11-08,629.72,2518.88
3199,408,80,9,2023-03-13,925.59,8330.31
3200,2,136,7,2025-10-03,110.69,774.83
3201,165,179,3,2023-06-11,7.73,23.19
3202,351,53,7,2023-07-11,111.6,781.2
3203,325,198,5,2025-04-30,40.4,202.0
3204,212,94,1,2024-01-10,427.51,427.51
3205,199,44,2,2024-08-13,791.26,1582.52
3206,282,82,4,2023-11-27,1045.82,4183.28
3207,44,52,2,2025-05-25,567.91,1135.82
3208,281,143,2,2023-09-23,157.49,314.98
3209,352,19,1,2023-12-26,1414.4,1414.4
3210,414,114,7,2025-06-08,190.55,1333.85
3211,286,173,1,2024-10-21,10.98,10.98
3212,192,138,2,2025-03-15,78.99,157.98
3213,370,182,8,2025-01-25,11.84,94.72
3214,489,27,3,2025-02-20,1623.05,4869.15
3215,217,114,3,2023-07-11,193.04,579.12
3216,192,138,3,2024-08-13,80.94,242.82
3217,255,137,3,2024-05-22,123.32,369.96
3218,438,41,2,2023-10-14,567.46,1134.92
3219,334,56,10,2025-02-03,1393.54,13935.4
3220,148,112,8,2023-12-26,982.6,7860.8
3221,475,178,4,2024-03-04,41.44,165.76
3222,196,60,1,2023-11-24,1435.93,1435.93
3223,373,16,3,2023-01-19,242.67,728.01
3224,428,27,4,2024-02-17,1663.33,6653.32
3225,143,153,4,2025-10-20,12.63,50.52
3226,34,65,3,2023-02-09,506.81,1520.43
3227,75,7,1,2023-12-24,2082.39,2082.39
3228,432,90,2,2023-03-04,741.23,1482.46
3229,109,189,6,2025-08-30,38.84,233.04
3230,414,28,6,2024-09-14,1646.45,9878.7
3231,326,194,7,2025-01-22,15.36,107.52
3232,31,177,2,2025-10-07,43.31,86.62
3233,184,84,2,2024-04-21,491.13,982.26
3234,277,151,1,2024-06-23,153.53,153.53
3235,357,3,5,2023-01-11,919.33,4596.65
3236,418,111,1,2023-03-02,301.03,301.03
3237,476,73,4,2025-03-14,441.89,1767.56
3238,86,189,3,2024-04-30,37.39,112.17
3239,139,56,3,2025-12-23,1161.53,3484.59
3240,352,185,3,2023-03-02,20.09,60.27
3241,210,77,2,2023-08-01,811.28,1622.56
3242,353,125,2,2023-11-25,98.39,196.78
3243,368,79,2,2024-03-13,122.74,245.48
3244,384,43,1,2023-02-23,716.52,716.52
3245,454,31,1,2024-06-28,312.98,312.98
3246,357,110,5,2025-08-09,628.75,3143.75
3247,283,23,8,2023-06-06,219.27,1754.16
3248,230,108,3,2024-10-28,65.07,195.21
3249,165,38,5,2024-12-10,512.57,2562.85
3250,17,5,9,2024-01-25,1382.25,12440.25
3251,135,147,6,2023-01-28,180.23,1081.38
3252,422,40,4,2024-05-02,1725.85,6903.4
3253,383,89,2,2025-05-07,267.29,534.58
3254,272,40,2,2023-02-24,1787.2,3574.4
3255,390,39,1,2025-10-19,977.15,977.15
3256,323,179,1,2024-02-04,6.71,6.71
3257,95,199,6,2024-01-02,26.03,156.18
3258,182,37,3,2025-08-18,108.7,326.1
3259,172,43,2,2025-11-09,768.36,1536.72
3260,428,65,3,2024-09-20,491.32,1473.96
3261,87,29,8,2023-01-18,869.18,6953.44
3262,428,174,2,2023-05-28,11.1,22.2
3263,290,143,3,2023-06-25,151.92,455.76
3264,94,81,9,2025-12-22,285.0,2565.0
3265,273,92,3,2025-09-27,663.75,1991.25
3266,291,139,2,2024-04-28,47.89,95.78
3267,464,74,2,2024-10-14,704.49,1408.98
3268,224,145,1,2023-01-07,99.2,99.2
3269,311,16,1,2025-10-07,218.01,218.01
3270,122,192,3,2023-09-24,8.86,26.58
3271,325,42,5,2024-02-08,737.2,3686.0
3272,356,165,2,2023-11-21,48.19,96.38
3273,479,42,3,2024-07-12,767.5,2302.5
3274,160,141,2,2024-08-19,72.09,144.18
3275,422,138,7,2023-04-12,87.1,609.7
3276,451,132,1,2024-05-18,51.8,51.8
3277,378,27,1,2023-09-21,1615.2,1615.2
3278,296,72,4,2023-10-26,768.03,3072.12
3279,466,60,1,2025-08-21,1550.08,1550.08
3280,107,90,2,2023-07-01,807.46,1614.92
3281,108,188,2,2025-03-29,16.53,33.06
3282,83,161,1,2024-12-19,13.1,13.1
3283,447,63,3,2025-12-30,1943.86,5831.58
3284,299,75,1,2024-12-03,625.56,625.56
3285,300,26,3,2024-12-24,1164.02,3492.06
3286,323,7,2,2023-03-21,1843.32,3686.64
3287,332,88,6,2023-02-06,603.76,3622.56
3288,441,112,4,2024-09-24,881.83,3527.32
3289,35,14,3,2023-09-26,2079.75,6239.25
3290,87,28,3,2024-09-19,1554.23,4662.69
3291,304,200,1,2025-08-29,35.0,35.0
3292,8,141,2,2025-11-25,64.36,128.72
3293,193,93,1,2025-03-01,691.17,691.17
3294,38,39,3,2025-04-18,948.15,2844.45
3295,280,183,2,2023-06-12,48.77,97.54
3296,263,180,2,2025-04-28,18.93,37.86
3297,326,166,6,2024-09-02,41.42,248.52
3298,138,192,1,2025-12-15,8.06,8.06
3299,206,144,2,2023-11-17,197.74,395.48
3300,409,40,2,2025-09-14,1902.33,3804.66
3301,232,47,5,2023-08-30,1681.91,8409.55
3302,48,145,1,2025-06-04,93.71,93.71
3303,297,52,3,2025-11-14,529.19,1587.57
3304,191,127,4,2025-01-27,60.25,241.0
3305,92,78,2,2023-04-22,530.04,1060.08
3306,361,70,8,2024-12-16,852.07,6816.56
3307,40,26,1,2025-07-30,1278.32,1278.32
3308,274,37,1,2024-05-04,98.86,98.86
3309,199,183,5,2024-01-31,45.2,226.0
3310,165,62,10,2023-01-12,1007.82,10078.2
3311,220,108,2,2024-05-22,75.08,150.16
3312,365,71,6,2025-11-04,203.33,1219.98
3313,495,177,2,2025-05-11,37.93,75.86
3314,142,164,2,2025-02-09,38.84,77.68
3315,499,187,3,2025-05-04,21.69,65.07
3316,102,84,4,2025-09-28,521.22,2084.88
3317,343,61,7,2025-11-05,1356.35,9494.45
3318,401,6,2,2023-09-07,102.93,205.86
3319,417,165,2,2023-12-09,46.27,92.54
3320,56,64,1,2025-01-08,1654.93,1654.93
3321,363,105,4,2023-01-30,288.27,1153.08
3322,107,166,1,2023-07-31,41.79,41.79
3323,159,154,2,2024-01-13,170.23,340.46
3324,7,56,3,2023-03-07,1177.26,3531.78
3325,275,13,1,2025-11-17,104.59,104.59
3326,144,91,8,2023-06-16,813.19,6505.52
3327,168,26,2,2024-04-26,1244.62,2489.24
3328,431,148,2,2023-11-21,143.14,286.28
3329,207,152,4,2025-12-03,52.64,210.56
3330,201,34,1,2025-01-04,1289.76,1289.76
3331,93,99,2,2025-10-18,70.88,141.76
3332,499,150,3,2025-05-16,47.88,143.64
3333,364,185,2,2025-10-23,19.04,38.08
3334,237,81,1,2024-04-08,242.48,242.48
3335,230,123,1,2023-05-03,11.07,11.07
3336,121,119,1,2023-12-18,686.65,686.65
3337,468,46,2,2023-11-08,375.88,751.76
3338,166,122,9,2023-01-23,139.76,1257.84
3339,442,84,2,2025-08-22,512.01,1024.02
3340,315,15,4,2023-06-20,545.26,2181.04
3341,425,102,3,2023-05-23,300.26,900.78
3342,411,116,1,2023-12-12,64.6,64.6
3343,58,70,1,2023-08-15,897.09,897.09
3344,363,151,1,2023-05-20,182.01,182.01
3345,347,103,1,2024-07-11,177.0,177.0
3346,463,142,1,2024-05-04,12.17,12.17
3347,102,52,3,2023-09-13,544.75,1634.25
3348,43,137,7,2025-09-02,124.53,871.71
3349,352,36,4,2023-05-28,686.78,2747.12
3350,92,144,5,2023-07-02,212.62,1063.1
3351,327,123,1,2023-06-18,11.53,11.53
3352,166,177,4,2024-04-21,42.6,170.4
3353,226,153,2,2023-06-23,14.93,29.86
3354,224,177,1,2024-05-05,39.47,39.47
3355,97,183,1,2025-08-10,45.34,45.34
3356,429,91,4,2025-10-04,797.0,3188.0
3357,118,92,2,2023-05-04,721.58,1443.16
3358,209,11,2,2025-12-06,1964.77,3929.54
3359,193,55,4,2025-12-02,451.24,1804.96
3360,375,123,2,2025-05-22,11.64,23.28
3361,433,162,2,2024-01-31,31.12,62.24
3362,86,52,1,2025-09-14,541.41,541.41
3363,355,136,1,2025-07-10,113.91,113.91
3364,447,175,2,2024-03-07,20.61,41.22
3365,74,137,2,2025-11-05,125.52,251.04
3366,12,4,3,2024-01-30,73.23,219.69
3367,462,83,4,2025-01-09,725.07,2900.28
3368,481,180,1,2024-05-04,19.49,19.49
3369,272,199,2,2024-02-07,27.75,55.5
3370,488,119,1,2024-09-17,770.65,770.65
3371,204,127,4,2023-11-29,59.13,236.52
3372,465,8,1,2023-06-18,789.02,789.02
3373,210,91,2,2024-05-18,684.77,1369.54
3374,150,147,1,2023-01-19,206.28,206.28
3375,193,168,5,2024-07-05,20.48,102.4
3376,57,38,2,2025-08-03,500.22,1000.44
3377,42,132,4,2025-10-27,58.93,235.72
3378,191,31,1,2023-02-23,313.09,313.09
3379,426,199,7,2023-06-24,29.14,203.98
3380,438,14,3,2023-08-06,2001.58,6004.74
3381,245,16,1,2025-11-04,234.77,234.77
3382,101,42,1,2024-10-02,726.08,726.08
3383,343,13,3,2024-07-21,112.35,337.05
3384,267,159,4,2024-05-18,115.14,460.56
3385,470,99,10,2024-04-21,67.13,671.3
3386,297,89,2,2025-12-30,259.88,519.76
3387,276,57,3,2025-03-26,360.89,1082.67
3388,437,186,4,2024-03-14,37.46,149.84
3389,70,75,7,2023-03-13,605.49,4238.43
3390,474,174,1,2025-03-19,12.47,12.47
3391,87,138,6,2024-07-03,90.3,541.8
3392,449,178,8,2025-10-24,36.68,293.44
3393,486,162,2,2023-08-26,31.04,62.08
3394,257,115,3,2024-02-27,84.13,252.39
3395,126,138,1,2025-11-18,91.1,91.1
3396,263,107,6,2023-09-23,789.35,4736.1
3397,387,188,3,2024-01-27,15.19,45.57
3398,96,153,3,2025-06-28,12.39,37.17
3399,39,143,2,2023-09-27,153.03,306.06
3400,367,122,3,2025-04-15,159.48,478.44
3401,84,148,1,2025-08-27,155.34,155.34
3402,172,9,1,2025-11-13,1577.32,1577.32
3403,498,52,2,2024-06-24,568.82,1137.64
3404,205,31,6,2024-08-30,322.83,1936.98
3405,382,93,2,2024-10-19,697.12,1394.24
3406,84,2,3,2023-03-29,533.63,1600.89
3407,46,11,1,2025-07-25,2015.14,2015.14
3408,186,106,3,2025-12-09,385.75,1157.25
3409,403,147,2,2024-01-30,196.67,393.34
3410,484,175,1,2024-08-25,22.65,22.65
3411,447,135,6,2023-06-10,197.94,1187.64
3412,307,116,1,2025-11-30,67.76,67.76
3413,313,10,1,2025-03-02,561.46,561.46
3414,7,123,1,2023-07-21,9.98,9.98
3415,278,16,2,2024-09-21,214.66,429.32
3416,358,179,2,2024-08-09,7.75,15.5
3417,430,96,1,2025-02-10,463.51,463.51
3418,290,152,2,2024-11-06,47.99,95.98
3419,206,159,7,2025-01-13,116.31,814.17
3420,64,185,1,2024-12-11,19.41,19.41
3421,239,133,1,2023-04-24,126.89,126.89
3422,465,56,4,2023-06-25,1316.81,5267.24
3423,427,199,1,2024-07-05,25.19,25.19
3424,247,43,1,2024-02-20,708.54,708.54
3425,164,185,4,2023-06-05,21.53,86.12
3426,101,52,8,2024-03-14,499.55,3996.4
3427,251,17,6,2025-01-07,1338.16,8028.96
3428,51,195,1,2024-07-10,34.53,34.53
3429,292,127,7,2024-12-28,62.73,439.11
3430,8,85,1,2024-05-13,719.57,719.57
3431,276,39,1,2025-04-22,964.09,964.09
3432,465,118,5,2023-10-20,340.79,1703.95
3433,126,74,10,2025-08-02,711.5,7115.0
3434,400,90,6,2023-08-14,733.09,4398.54
3435,63,51,1,2023-08-23,1011.94,1011.94
3436,239,171,2,2025-06-14,17.98,35.96
3437,292,111,2,2024-10-01,282.31,564.62
3438,411,165,2,2025-04-08,51.35,102.7
3439,38,110,4,2024-07-29,666.67,2666.68
3440,350,12,3,2024-07-29,1476.76,4430.28
3441,271,87,1,2023-07-12,461.21,461.21
3442,45,54,2,2025-06-11,1020.39,2040.78
3443,425,181,3,2023-07-04,21.54,64.62
3444,24,103,1,2024-02-26,179.46,179.46
3445,242,31,4,2025-04-13,358.79,1435.16
3446,193,99,1,2025-12-16,64.98,64.98
3447,482,149,2,2025-01-11,194.95,389.9
3448,326,107,1,2024-04-06,770.91,770.91
3449,449,152,7,2024-07-01,46.18,323.26
3450,183,172,5,2024-08-22,47.78,238.9
3451,195,6,6,2024-11-25,109.95,659.7
3452,262,15,4,2025-09-20,568.04,2272.16
3453,411,90,1,2023-04-22,824.03,824.03
3454,443,116,2,2024-09-20,66.19,132.38
3455,158,28,2,2023-04-22,1618.45,3236.9
3456,476,175,1,2025-08-31,22.95,22.95
3457,483,22,3,2025-07-05,475.2,1425.6
3458,408,152,2,2023-02-03,47.18,94.36
3459,79,174,1,2025-03-19,12.07,12.07
3460,107,178,4,2023-03-24,38.54,154.16
3461,397,194,3,2024-06-17,18.19,54.57
3462,447,37,2,2023-12-02,97.23,194.46
3463,326,131,2,2023-02-09,75.93,151.86
3464,296,181,1,2025-12-31,19.72,19.72
3465,257,74,2,2025-02-14,795.97,1591.94
3466,416,191,5,2025-09-10,27.87,139.35
3467,227,121,2,2024-10-02,207.32,414.64
3468,98,42,7,2024-05-17,674.63,4722.41
3469,437,175,3,2025-10-23,23.56,70.68
3470,324,21,8,2025-07-13,1144.75,9158.0
3471,496,47,2,2025-06-10,1721.4,3442.8
3472,144,131,1,2024-02-24,80.85,80.85
3473,178,144,1,2025-09-06,204.7,204.7
3474,123,198,3,2024-05-27,37.0,111.0
3475,392,67,2,2024-11-30,665.28,1330.56
3476,204,105,8,2024-09-16,293.6,2348.8
3477,74,17,1,2025-01-15,1390.36,1390.36
3478,74,177,2,2024-12-09,36.73,73.46
3479,136,163,2,2025-06-13,13.28,26.56
3480,473,100,4,2023-08-14,563.41,2253.64
3481,449,160,7,2023-01-08,16.25,113.75
3482,416,79,1,2023-10-17,128.24,128.24
3483,353,140,2,2024-09-07,146.07,292.14
3484,186,70,3,2023-01-02,862.22,2586.66
3485,292,62,1,2025-04-11,1008.2,1008.2
3486,371,189,4,2023-09-21,38.76,155.04
3487,184,80,2,2025-06-23,946.6,1893.2
3488,312,106,5,2024-05-15,373.93,1869.65
3489,249,115,4,2024-11-21,81.32,325.28
3490,143,51,1,2023-03-09,1100.11,1100.11
3491,34,98,1,2025-05-09,888.67,888.67
3492,103,129,1,2025-07-09,149.62,149.62
3493,318,32,2,2024-05-25,1821.77,3643.54
3494,40,140,1,2024-10-19,146.14,146.14
3495,214,109,2,2025-09-02,219.96,439.92
3496,110,149,2,2025-04-14,166.04,332.08
3497,171,144,1,2024-05-18,211.32,211.32
3498,150,167,2,2024-05-04,41.9,83.8
3499,215,37,1,2023-07-27,94.52,94.52
3500,174,33,7,2025-02-20,1633.54,11434.78
3501,64,18,5,2025-12-01,1612.73,8063.65
3502,488,98,1,2025-01-22,774.75,774.75
3503,146,172,1,2024-04-22,53.14,53.14
3504,82,124,1,2025-07-05,156.79,156.79
3505,115,165,3,2023-01-10,53.37,160.11
3506,378,7,6,2023-08-20,1898.08,11388.48
3507,55,175,1,2023-10-01,24.69,24.69
3508,222,105,3,2025-07-17,303.72,911.16
3509,47,77,7,2023-02-27,815.67,5709.69
3510,386,180,1,2024-09-13,18.21,18.21
3511,406,41,8,2024-10-06,506.04,4048.32
3512,325,164,1,2023-01-14,42.59,42.59
3513,302,65,2,2024-04-25,545.58,1091.16
3514,239,148,4,2023-07-12,170.87,683.48
3515,91,60,4,2025-09-28,1610.95,6443.8
3516,263,83,4,2025-04-11,697.19,2788.76
3517,384,164,2,2024-09-09,46.25,92.5
3518,32,27,3,2025-08-27,1458.16,4374.48
3519,83,200,3,2023-06-29,29.42,88.26
3520,489,124,3,2024-06-08,167.94,503.82
3521,297,29,2,2023-11-11,838.15,1676.3
3522,31,78,3,2025-02-19,456.35,1369.05
3523,367,193,1,2025-12-15,15.0,15.0
3524,112,148,2,2025-04-27,157.7,315.4
3525,368,141,1,2023-10-25,67.07,67.07
3526,258,123,8,2024-03-09,11.34,90.72
3527,224,67,1,2023-07-15,674.06,674.06
3528,4,73,3,2025-08-24,404.03,1212.09
3529,291,15,2,2025-11-23,619.24,1238.48
3530,352,124,1,2024-08-03,157.14,157.14
3531,165,5,6,2024-03-02,1226.63,7359.78
3532,326,132,1,2025-09-15,59.69,59.69
3533,51,37,1,2025-02-13,90.96,90.96
